essay_id,essay_set,essay,domain1_score,cleaned_essay,normalized_score
13471,5,"In this memoir the author has created more than just one mood. He has, in my opinion, created around three. Love, gratitude, and carring.The mood of love was created because in the memoir, Narciso Rodriguez tells us that family isn't just blood relatives. It can be anyone. In his case his whole neighbor hood was his family. Family can be anyone and to me family is or can be people that you love. That is how the mood of love was created by the author.When I read the memoir and got near the end, I personally felt the mood of gratitude. I felt that because the author is grateful for all the things his parents did for him, one example is when his parents left their hometown so that their son could have a better life. My parents did that for me, so I could relate on a personal level. I know I'm grateful for them making that big decision.I also think the mood of caring was created. I think that because in the memoir the author says that his parents would let people live with them until ""they got back on their feet."" I felt as if the family was caring doing that, its not like anyone would do that, so the family was caring. That is why I felt the mood caring was created by the author.",3,memoir author created one mood opinion created around three love gratitude carringthe mood love created memoir narciso rodriguez tell u family isnt blood relative anyone case whole neighbor hood family family anyone family people love mood love created authorwhen read memoir got near end personally felt mood gratitude felt author grateful thing parent one example parent left hometown son could better life parent could relate personal level know im grateful making big decisioni also think mood caring created think memoir author say parent would let people live got back foot felt family caring like anyone would family caring felt mood caring created author,0.75
13472,5,"     In this memoir, Narciso Rodriguez speaks with nothing but warm fondness and gratitude as she describes her childhood home. The loving way she talks about her parents' appartment and their kitchen and the Cuban culture they combined into their everyday lives suggest that Narciso has wonderful memories of her parents. Obviously, she is very grateful for everything her parents did for her and the chance for her to grow up in such a tender community - where ""'family' had nothing to do with being a blood relative."" (@NUM1) The entire memoir is written with such care and attention to sweet detail. The author clearly feels blessed that her parents sacrificed their safety in their homeland to bring her to @LOCATION1 in order for her to live a better life, to experience the importance of friends and family, and to learn about the true meaning of love through Cuban culture.",3,memoir narciso rodriguez speaks nothing warm fondness gratitude describes childhood home loving way talk parent appartment kitchen cuban culture combined everyday life suggest narciso wonderful memory parent obviously grateful everything parent chance grow tender community family nothing blood relative num entire memoir written care attention sweet detail author clearly feel blessed parent sacrificed safety homeland bring location order live better life experience importance friend family learn true meaning love cuban culture,0.75
13473,5,I think @CAPS1 mood in this @CAPS2 was @CAPS3 was @CAPS4 and glad @CAPS3 grew up with such good Parents and How There not self ish,1,think cap mood cap cap cap glad cap grew good parent self ish,0.25
13474,5,I think that the mood that the author created was a unpleasnt. One beccause he lived in a one room apartment so that must mean that they are poor. and that they live in a poor town without any food.,1,think mood author created unpleasnt one beccause lived one room apartment must mean poor live poor town without food,0.25
13475,5,"The mood in this memoir is one of gratitude. This is first seen in paragraph @NUM1 when he talks about cooking and Cuban music. It is also in paragraph @NUM2 when he talks about leaving their home countrys. A third time is seen in paragraph @NUM3 when he tries to say thank you, but can't find the right words. The mood in this memoir gratitude and it is easiest to see in paragraphs @NUM1, @NUM2, and @NUM3.",2,mood memoir one gratitude first seen paragraph num talk cooking cuban music also paragraph num talk leaving home country third time seen paragraph num try say thank cannot find right word mood memoir gratitude easiest see paragraph num num num,0.5
13476,5,"The mood created by the author in the memoir could be strong to many people once they put it together. Narciso's parents started of in a home that meant nothing. However, Narciso's parents turned it into something great. In the last sentence of the memoir Narciso states ""I will never forget how my parents turned this simple house into a home. What he was trying to explain was your home is what you make of it. That is what I believe the mood created by the author in the memoir is.",2,mood created author memoir could strong many people put together narcisos parent started home meant nothing however narcisos parent turned something great last sentence memoir narciso state never forget parent turned simple house home trying explain home make believe mood created author memoir,0.5
13477,5,The mood that the author created in the memmoir was very thankful. He was very thankful for his parents coming to the @CAPS1 from Cuba. The opertunties it gave him a better education and to be successful. In the memmoir he was thankfull for al the people that helped him in this new country and supported him and his family as he did the same to the people that supoorted him. Thankfull was the mood that Narciso Rodriguez show'd in this memoir.,2,mood author created memmoir thankful thankful parent coming cap cuba opertunties gave better education successful memmoir thankfull al people helped new country supported family people supoorted thankfull mood narciso rodriguez showd memoir,0.5
13478,5,The author Created the memoir because he remember other people the family that don't live with us.The author remember us about the culture and other stuff.The author created the memoir of Narciso because he talking about family.,1,author created memoir remember people family live usthe author remember u culture stuffthe author created memoir narciso talking family,0.25
13479,5,"The mood created by the memoir is @CAPS1, gratefullness, and overall feeling of the story. One reason would be the mood of celebrations with his families and friends; from paragraph @NUM1 ""Here, the innocence of childhood, the congregation of family and friends, and endless celebrations that encompass both, formed the backdrop to life in our warm home."" Also the mood is gratefulness by how the family keeps the arms Open for people who need help because they knew that their friends/family would do the same; from paragraph @NUM2 ""My parents always kept their arms and their door open to the many people we consider family, knowing that they would do the same for us."" There was also a depressing mood because Narciso family had to move from their friends and jobs to have a better life for the child/son; from paragraph @NUM3 ""They came selflessly, as many immigrants do, to give their children a better life, even though it meant leaving behind their families, friends, and careers in the country they loved."" Also they're grateful and Admiration to do what they did came their; from paragraph @NUM4 ""I will never forget how my parents turned this simple house into a home."" The moods created by this memoir filled the heart with depressing laungauge, gratefulness, @CAPS1, and admiration of the memoir.",4,mood created memoir cap gratefullness overall feeling story one reason would mood celebration family friend paragraph num innocence childhood congregation family friend endless celebration encompass formed backdrop life warm home also mood gratefulness family keep arm open people need help knew friendsfamily would paragraph num parent always kept arm door open many people consider family knowing would u also depressing mood narciso family move friend job better life childson paragraph num came selflessly many immigrant give child better life even though meant leaving behind family friend career country loved also theyre grateful admiration came paragraph num never forget parent turned simple house home mood created memoir filled heart depressing laungauge gratefulness cap admiration memoir,1.0
13480,5,"The author of the memoir creates a Very a grateful and happy mood. ""They came selflessly, as many immigrants do, to give their children a better life."" The author @CAPS1 what his parents did for him. He knows it was hard for his parents to leave their country for him. ""They struggled both personally and financially... I will always be grateful to my parents for their love and sacrifice."" The authors @CAPS1 what his parents struggles that allowed to grow up the way he did and allowing him to have the life he did meant to him. He admires his parent for being as brave as they were. The auther @CAPS1 in his writing what it his parents did for him, means to him. Narciso Rodriguez is grateful for his parents. ""It was in the warmth of the kitchen in this humble house where a Cuban feast... always filled the air with not just scent and music but life and love."" The author @CAPS1 how his parents brought him up in a happy way. He @CAPS1 how his parents Showed him love. Narciso Rodriguez is grateful, proud, ad happy for his parents",3,author memoir creates grateful happy mood came selflessly many immigrant give child better life author cap parent know hard parent leave country struggled personally financially always grateful parent love sacrifice author cap parent struggle allowed grow way allowing life meant admires parent brave auther cap writing parent mean narciso rodriguez grateful parent warmth kitchen humble house cuban feast always filled air scent music life love author cap parent brought happy way cap parent showed love narciso rodriguez grateful proud ad happy parent,0.75
13481,5,"Throughout the passage, ""Narciso Rodriguez"" the author displays many moods in his writing. One of the moods of the story is love. That his family filled thier home with things they loved. like the food they ate and the music the played. And they also loved the people in their family. Not their real family but the people in thier neiabor hood that they considered family. And they would always have they would always have people eat over and stay over if the needed to. And the other mood of the story is being grateful. That Narciso Rodriguez was grateful that his parents gave up everything to come to @LOCATION1 so he could have a good life. That they gave up all their friends, family, jobs, and the country they loved so he could have a good life. And he was grateful for all the things that they taught him. And that is the mood of the story.",3,throughout passage narciso rodriguez author display many mood writing one mood story love family filled thier home thing loved like food ate music played also loved people family real family people thier neiabor hood considered family would always would always people eat stay needed mood story grateful narciso rodriguez grateful parent gave everything come location could good life gave friend family job country loved could good life grateful thing taught mood story,0.75
13482,5,"What living with his immigrated parents in the United States, the author created a mood with the memoir. First, in paragraph @NUM1, Narciso explains that part of the warmth in his home is by having endless celebrations with family and friends. Also, in paragraph @NUM2 he stated, ""I will always be grateful to my parents for their love and sacrifice. I've often told them that what they did was a much more courages thing that I could have ever done. Finally, he has mentioned that, he has learned the real definition of ""family and about how to love in his own home. In conclusion, the author created a mood while talking about his memoir.",3,living immigrated parent united state author created mood memoir first paragraph num narciso explains part warmth home endless celebration family friend also paragraph num stated always grateful parent love sacrifice ive often told much courage thing could ever done finally mentioned learned real definition family love home conclusion author created mood talking memoir,0.75
13483,5,"In the story ""Narciso Rodriguez"" written by The @CAPS1 @CAPS2 of our lives, the mood in the memior is emotional & loving. In this story the @CAPS3 talks about how his Parents are immagrents. How his Parents we're nice enough to let people stay in thier home & how the let people w/ them",2,story narciso rodriguez written cap cap life mood memior emotional loving story cap talk parent immagrents parent nice enough let people stay thier home let people w,0.5
13484,5,"The author that wrote this story created a lot of mood. First, the story created a lot of love. For example in paragraph @NUM1 his parents had to leave all that they loved The had to leave their country, family, friends, and there careers. His parents left behind so much. secondly, there is a lot of gratefulness in the story. For example in paragraph @NUM2 Narciso is very grateful for what his parent had to give up and for their love. He also said that what they did was more courageous than something that he could have ever done. Thirdly, there is a lot of sadness and generosity. Narciso is stating how impressed and generous his parents were and he realizes how important friends and family are in paragraph @NUM2. Narciso also states in paragraph @NUM2 that the two lessons that he learn wasn't just taught, but were shown by his parents lives. I think that this story was very touching and created a lot of mood and emotion as I was reading.",3,author wrote story created lot mood first story created lot love example paragraph num parent leave loved leave country family friend career parent left behind much secondly lot gratefulness story example paragraph num narciso grateful parent give love also said courageous something could ever done thirdly lot sadness generosity narciso stating impressed generous parent realizes important friend family paragraph num narciso also state paragraph num two lesson learn wasnt taught shown parent life think story touching created lot mood emotion reading,0.75
13485,5,"The mood created by the author in this memoir is a warm and happy one. He does this by talking about homes, friendship and his neighborhood.                                                                                                                                  He creates this happy feeling by talking about his home. He talks about his simple house in which was created a cuban home. His kitchen has aromas of food filling the air. The rich skill of cooking was passed on to him. In this house he had the innocence of childhood.                                                                                                                         The second way he creates a happy mood is talking about friendship. He talked about how his land lords daughter was his friend and babysitter. This led to a playful warm tone as he lead to his grandparents who also enjoyed a meal at his house.                                                                                                                                                         The last way is talking about his neighborhood. He talked about how the immigrants in his neighborhood all helped each other. They all came to @LOCATION1 hardworking and willing. The author also wrote that family doesn't need blood.                                                                                                                                                                        Those are the ways that the author created a happy mood in the memoir",3,mood created author memoir warm happy one talking home friendship neighborhood creates happy feeling talking home talk simple house created cuban home kitchen aroma food filling air rich skill cooking passed house innocence childhood second way creates happy mood talking friendship talked land lord daughter friend babysitter led playful warm tone lead grandparent also enjoyed meal house last way talking neighborhood talked immigrant neighborhood helped came location hardworking willing author also wrote family doesnt need blood way author created happy mood memoir,0.75
13486,5,The mood that was creatied by the author was a warm feeling because the text describe pride and gratefullness. Also it give a @CAPS1 and sense of a good family relationship. The author also puts feeling into his writting. Those are the feeling dat the author describes.,2,mood creatied author warm feeling text describe pride gratefullness also give cap sense good family relationship author also put feeling writting feeling dat author describes,0.5
13487,5,"After reading the selection ""Narciso Rodriguez"" by @PERSON1 I have decided the as a child @PERSON1 seemed to have a very fun life. Also the memoir seemed to have a good mood to it. One thing that made the mood good with all the talking about parties. I like parties and thinking about parties during @CAPS1 makes it a little less @CAPS2 racking. Another thing that sets a good mood is a talk about how Narciso's parents are always upbeat and ready for any thing. The final thing that makes the selection have a very good mood is how Narciso talks about all his family and friends. When I think of good memories of my family and friends it always brings a smile to my face. Overall this memoir made me feel good and brightened my day.",3,reading selection narciso rodriguez person decided child person seemed fun life also memoir seemed good mood one thing made mood good talking party like party thinking party cap make little less cap racking another thing set good mood talk narcisos parent always upbeat ready thing final thing make selection good mood narciso talk family friend think good memory family friend always brings smile face overall memoir made feel good brightened day,0.75
13488,5,"The mood set by the author is thankful. The author says that he is happy to have his parents. He thanks them for giving him a life in @LOCATION1, but still carrying out their Cuban ways. He was happy to have others come into his apartment and sit down and act like family. He likes that his parents are selfless and that they care about others. He also enjoyed learning to cook, which he says he adores it to this day.",3,mood set author thankful author say happy parent thanks giving life location still carrying cuban way happy others come apartment sit act like family like parent selfless care others also enjoyed learning cook say adores day,0.75
13489,5,"The mood the author created in the memoir is... to show how to be grateful. Appreciate what you have in life. Like in the memoir Narciso lives in a apartment with one bed room. But he loved it there was and is good memories. Narciso quotes on @CAPS1 @NUM1.... ""I've often told them of my admiration for their strength and perseverance, and I've thank them repedatedly. But, in reality, there is no way to express my gratitude for the spirit of generosity impressed upon, me at such an early age and demonstration of how important family and friends are.                                                                                                                                                                                           That quote told every thing the whole mood of the story and the very last sentence                                                      ""I will never forget how my parents turned this simple house into a home.",3,mood author created memoir show grateful appreciate life like memoir narciso life apartment one bed room loved good memory narciso quote cap num ive often told admiration strength perseverance ive thank repedatedly reality way express gratitude spirit generosity impressed upon early age demonstration important family friend quote told every thing whole mood story last sentence never forget parent turned simple house home,0.75
13490,5,"In the memoir, Narciso Rodriguez, the author creates a mood of appreciation + happiness. @CAPS1 does this by starting w/ background, + by the end moving to the lessons @CAPS1 learned from his parents.First, @CAPS1 describes how wounderful this enviornment was in paragraph @NUM1. ""My young parents created a traditional Cuban home, the very heart of which was the kitchen... My parents passed on to me... a love of cooking that is still with me today (for which I am eternally grateful). Passionate Cuban music (which I adore to this day) filled the air..."" @CAPS1 continues by describing how wonderful a place to grow up it was + how his parents showed him genorosity.Next, @CAPS1 says how hard it was for his parents to leave everything they knew, just for their children. In states in paragraph @NUM2, ""they came selflessly... to give their children a better life."" @CAPS1 continues by writing of how strong they were by showing him the value of family + friends + genorosity. This shows how apprecitive @CAPS1 was of them. Overall, by communicating this mood, @CAPS1 was able to honor his parents that much more.",4,memoir narciso rodriguez author creates mood appreciation happiness cap starting w background end moving lesson cap learned parentsfirst cap describes wounderful enviornment paragraph num young parent created traditional cuban home heart kitchen parent passed love cooking still today eternally grateful passionate cuban music adore day filled air cap continues describing wonderful place grow parent showed genorositynext cap say hard parent leave everything knew child state paragraph num came selflessly give child better life cap continues writing strong showing value family friend genorosity show apprecitive cap overall communicating mood cap able honor parent much,1.0
13491,5,The mood that I was feeling in this passage was how much just A simple home @CAPS1 A loving family together And in this tough @CAPS2 stage in life you can Always go And still have some one who would do @CAPS3 for you And this passage really makes you relize how great full you are to have A loving family no mater what.,1,mood feeling passage much simple home cap loving family together tough cap stage life always go still one would cap passage really make relize great full loving family mater,0.25
13492,5,"Narciso Rodriguez tried to create a warm feeling in your heart, remembering all of the pleasant childhood memories, and to think about all the sacrifices our parents made, to try to give us a good life. ""They came selflessly as many immigrants do, to give their children a better life, even though it meant leaving behind their families friends, and careers,""said @CAPS1 while trying to explain how parents only want to give their children a good life.",2,narciso rodriguez tried create warm feeling heart remembering pleasant childhood memory think sacrifice parent made try give u good life came selflessly many immigrant give child better life even though meant leaving behind family friend careerssaid cap trying explain parent want give child good life,0.5
13493,5,"In the memoir, the author creates a @CAPS3 that is a @CAPS1 of @CAPS2, love, and unity. The author shows @CAPS2 For his home country of Cuba. He says how much he loves the culinary creations of the culture, the music, and the celebrations with his extened family. As a result of his @CAPS2, it shows that you can have a sense of home even if you are in another country. The author also sets a love  filled @CAPS3 because of how open his family was to other people. His family would let many people into their home and build a great friendship with them, regardless of race or cultural beliefs. The author sets a @CAPS3 of unity as well. This @CAPS3 is a result of how all the different people in his neighbor hood, even though they come from all different countries, always worked well together and showed the outmost respect for one another. This is how the author set a @CAPS3 of @CAPS2, love, and unity in the memoir.",4,memoir author creates cap cap cap love unity author show cap home country cuba say much love culinary creation culture music celebration extened family result cap show sense home even another country author also set love  filled cap open family people family would let many people home build great friendship regardless race cultural belief author set cap unity well cap result different people neighbor hood even though come different country always worked well together showed outmost respect one another author set cap cap love unity memoir,1.0
13494,5,There were several different moods created by the author some were @CAPS1 peacful. Like he was talking about his first @CAPS2 warmth of the kitchen cuban the feast. The mood of courage of his parents moving to the united States. Hes admiration strenth and perseverance for his parents. The faith the struggle hard times. ,2,several different mood created author cap peacful like talking first cap warmth kitchen cuban feast mood courage parent moving united state he admiration strenth perseverance parent faith struggle hard time,0.5
13495,5,"The mood in this memoir is caring, happy, and loving. First, it is caring. For example @PERSON1 would do anything for his family. If @PERSON1 did not do anything for his loved ones he would not care for them. Second, it is happy. For example @PERSON1 has a baby sitter and his first friend. Lastly, it is loveing. An example is when he talks about his parents. He is very greatful when he talks about his parents and the mood describes that by makeing the home feel loved.",2,mood memoir caring happy loving first caring example person would anything family person anything loved one would care second happy example person baby sitter first friend lastly loveing example talk parent greatful talk parent mood describes makeing home feel loved,0.5
13496,5,The mood was him just triing to remember all of his past memory as a @CAPS1 and his home what he could remember was all good things nothing negative about his home what I read was that it was a very good healthy environment had friends and had a good mother everybody wishes there life was like that.,1,mood triing remember past memory cap home could remember good thing nothing negative home read good healthy environment friend good mother everybody wish life like,0.25
13497,5,"In the memoir ""Narciso Rodriguez"" from Home The Blueprints of Our Lives the author has a very appreciative mood. One example of this is when he says, ""(and for which I am an enternally grateful)"" this shows that he is incredible thankful to his parents for everything they have done for him. A second example is, ""I will always be grateful to my parents for their love and sacrifice."" @CAPS1 the author saying that you can see how much gratitude he has for his parents for everything they have done for him. Lastly, he says, ""I will never forget how my parents turned this simple house into a home"" This tell us that the author truly understand what her parents did for her. That is the mood in the memoir.",3,memoir narciso rodriguez home blueprint life author appreciative mood one example say enternally grateful show incredible thankful parent everything done second example always grateful parent love sacrifice cap author saying see much gratitude parent everything done lastly say never forget parent turned simple house home tell u author truly understand parent mood memoir,0.75
13498,5,"In ""Narciso Rodriguez"" from Home: The Blueprints of Our Lives, the mood created by the author is grateful. The narrarator in this memoir is very grateful as it states in paragraph @NUM1. ""I will always be grateful to my parents for their love and sacrifice. He also says that they have done a more courageous thing than he could ever do. The narrarator is also very proud of being Cuban. Also, he loves Cuban music. He also states that he loves his house in paragraph @NUM2. ""It was in this simple house that my parents welcomed other refugees to celebrate their arrival to this country and where I celebrated my first birthdays"". The mood created by the author is grateful in ""Narciso Rodriguez"" from Home: The Blueprints of Our Lives.",3,narciso rodriguez home blueprint life mood created author grateful narrarator memoir grateful state paragraph num always grateful parent love sacrifice also say done courageous thing could ever narrarator also proud cuban also love cuban music also state love house paragraph num simple house parent welcomed refugee celebrate arrival country celebrated first birthday mood created author grateful narciso rodriguez home blueprint life,0.75
13499,5,"Based on the memoir ""Narciso Rodriguez"" from Home: The Blueprints of our Lives by: Narciso Rodriguez, @CAPS1 designer. The mood created by the author in memoir is happy. You can tell that the mood is happy because throughout the memoir the author tells about all the good times that they had in their house in Newark, New Jersey. The author tells about how her family would always come over to her house and have dinner there. He/@CAPS2 also tells about how their was always cuban music and cuban food. They used to have fun at that house. That's how you can tell that the mood is happy.",2,based memoir narciso rodriguez home blueprint life narciso rodriguez cap designer mood created author memoir happy tell mood happy throughout memoir author tell good time house newark new jersey author tell family would always come house dinner hecaps also tell always cuban music cuban food used fun house thats tell mood happy,0.5
13500,5,"In the short story of @PERSON1, there is a very happy mood. The story has a lot of examples of how his family was so nice. He says how his parents made their house a home, and how they put a lot of their Cuban heritage into the house. The story says that he was incredibly greatful to have parents that gave him so much love and sacrafice. The mood in the story is deffinetly a very happy one.",2,short story person happy mood story lot example family nice say parent made house home put lot cuban heritage house story say incredibly greatful parent gave much love sacrafice mood story deffinetly happy one,0.5
13501,5,I think the @CAPS1 was happy. I think he was because he has a nice house and a nice family. Another reason why I think he was happy is because he is now in @LOCATION1 but still around his Cuban culture. His parents put him in @LOCATION1 I think because they wanted to live there and start a family. That is why I think that this is the mood of the @CAPS1 in this memoir.,1,think cap happy think nice house nice family another reason think happy location still around cuban culture parent put location think wanted live start family think mood cap memoir,0.25
13502,5,"In this memoir ""Narciso Rodriguez from Home: The Blueprints of Our Lives"", the author creates a mood in the memoir. In paragraph @NUM1, the speakers shows the readers how much love and happiness flowed through his family's house. How there was cooking by his loving parents which eventually pass down their culinary skills to him. How passionate Cuban music was played that he loved, friends, and endless celebrations. This showed a happy mood that the author was creating because there was cooking, music, parties and just happiness just flowing through the air. In paragraph @NUM2, Narciso parents came to this country wanting to give their children a better life even though they had left behind the country the loved. This show the love on which his parents did for him and for that he had a happy life. In paragraph @NUM3, the author is grateful for his parents love and sacrifices. This shows the love and apperciation he has for his parents for truning a simple house into a home he can always rember. In conclusion the author creates a mood in the memoir.",3,memoir narciso rodriguez home blueprint life author creates mood memoir paragraph num speaker show reader much love happiness flowed family house cooking loving parent eventually pas culinary skill passionate cuban music played loved friend endless celebration showed happy mood author creating cooking music party happiness flowing air paragraph num narciso parent came country wanting give child better life even though left behind country loved show love parent happy life paragraph num author grateful parent love sacrifice show love apperciation parent truning simple house home always rember conclusion author creates mood memoir,0.75
13503,5,"In the story ""Narciso Rodriguez"" from Home: The Blueprints of our lives, it patrays the mood of Narciso home and relationship with his parents. The mood created by the author in the story is alive, hopeful and cultural. Narciso said that his parents created a traditional Cuban home alive with Cuban food and music. Thats stating the mood was very cultural. Throughout the story it was hopefull they left Cuba and only lived in a @NUM1 room apartment but his parents were hopeful they would succeed. It was also very alive they always had someone other than their family at the table had doors open to family and friends. The Cuban music and food aroma drifted through the small place. Narciso Rodriguez will never forget how his parents turned a simple house into a home.",3,story narciso rodriguez home blueprint life patrays mood narciso home relationship parent mood created author story alive hopeful cultural narciso said parent created traditional cuban home alive cuban food music thats stating mood cultural throughout story hopefull left cuba lived num room apartment parent hopeful would succeed also alive always someone family table door open family friend cuban music food aroma drifted small place narciso rodriguez never forget parent turned simple house home,0.75
13504,5,"The author creates a sense of unity and happiness when she explaining how she had grown in her home, her neighborhood, and with her parents. Narciso first begins to tell us about where she grew up and how she was brought. She says that she was born in a simple house in Newark, New Jersey. She also says that she had lived in a traditional Cuban home and how she is thankful for her Cuban roots. Then Narciso continues by telling us about how there was a great sense of unity and ""family"" growing where she did. She says she grew in a neighborhood where everyone was one big family. Towards the end Narciso tells us how much she is greatful for her parents and their love & sacrifice. Throughout the whole memoir, Narciso's main focus is how she grew, her Cuban roots, her gratefulness for her her parents, and last of all her own definition of a real ""family"".",3,author creates sense unity happiness explaining grown home neighborhood parent narciso first begin tell u grew brought say born simple house newark new jersey also say lived traditional cuban home thankful cuban root narciso continues telling u great sense unity family growing say grew neighborhood everyone one big family towards end narciso tell u much greatful parent love sacrifice throughout whole memoir narcisos main focus grew cuban root gratefulness parent last definition real family,0.75
13505,5,"I think the mood the author created in the memoir is love. Through the memoir, he talks about his parents immigrating, his new home, and people that were always at his house. This shows their love, and his parents' selflessness. He portrayed his parents as caring people and it seems like they showed love to everyone. Rodriguez says ""My parents always kept their arms and their door open to the many people we considered family."" They seemed to put other people before themselves, and to always surround themselves with people who they love, and to love them.",3,think mood author created memoir love memoir talk parent immigrating new home people always house show love parent selflessness portrayed parent caring people seems like showed love everyone rodriguez say parent always kept arm door open many people considered family seemed put people always surround people love love,0.75
13506,5,The mood of the menoir is grateful And thankful And it is somthing @CAPS1 @CAPS1 Never will Forget And the comfart of his home.,1,mood menoir grateful thankful somthing cap cap never forget comfart home,0.25
13507,5,"In the memoir by Narciso Rodriguez the author was feeling grateful and homesick. Narciso explains that he is grateful for his parents and what they did for him. ""My parents both shared cooking duties and unwittingly passed on to me their own culinary skills and a love of cooking that is still with me today""",2,memoir narciso rodriguez author feeling grateful homesick narciso explains grateful parent parent shared cooking duty unwittingly passed culinary skill love cooking still today,0.5
13508,5,"The mood created in the memoir, ""Narciso Rodriguez"" made me feel like I was in their kitchen eating Cuban food, and listen to music. Also, he told the life of a cuban immigrant. My grandfather followed the same path. He was a young boy when his family immigrated from Cuba. But he worked his hardest and became a very succesful man. This story completely reminds me of him and since I have some background with this, I know this ""mood"" and it speaks to me. The memoir really shows, ""The @CAPS1 @CAPS2."" a person coming here with close to nothing and become a very succesful person. Finally, the mood he created shows that if you put your mind too it you could accomplish anything. Also, it shows the mood created in a typical cuban home.",2,mood created memoir narciso rodriguez made feel like kitchen eating cuban food listen music also told life cuban immigrant grandfather followed path young boy family immigrated cuba worked hardest became succesful man story completely reminds since background know mood speaks memoir really show cap cap person coming close nothing become succesful person finally mood created show put mind could accomplish anything also show mood created typical cuban home,0.5
13509,5,The mood created by the author in this memoir is being thankful. Narciso Rodriguez is thankful for his parents giving him a loving home in @LOCATION1. The author created a mood that the reader should be thankful for their parents. The sacrifice and love of anyones parents (like Rodriguez's) is what you should be most thankful for.,2,mood created author memoir thankful narciso rodriguez thankful parent giving loving home location author created mood reader thankful parent sacrifice love anyones parent like rodriguezs thankful,0.5
13510,5,That he was happy. He relizes he has a better life in @LOCATION1 than what he would of had in Cuba. But he still lived in a house that was like a Cuban house,1,happy relizes better life location would cuba still lived house like cuban house,0.25
13511,5,"In the memoir ""@PERSON1"" by @PERSON2, the mood is friendly. Anybody was allowed to stay at his house. ""My parents always kept their arms and their door open to the many people we considered family, knowing that they would do the same for us."" His parents were ready to take anyone in because they knew they also would. Their community had a strong bond. ""It was a close-knit community of honest, hardworking immigrants who extended a hand to people who, while not necessarily their own kind, were clearly in need."" @CAPS1 in the neighborhood cared for each other even if they were a different race. Getting together all the time was life in his house. ""Here, the innocence of childhood, the congregation of family and friends, and endless celebrations that encompassed both, formed the backdrop to life in our warm home. Getting with family and celebrating was the theme of their home. @CAPS1 loved and cared for each other in the neighborhood.",4,memoir person person mood friendly anybody allowed stay house parent always kept arm door open many people considered family knowing would u parent ready take anyone knew also would community strong bond closeknit community honest hardworking immigrant extended hand people necessarily kind clearly need cap neighborhood cared even different race getting together time life house innocence childhood congregation family friend endless celebration encompassed formed backdrop life warm home getting family celebrating theme home cap loved cared neighborhood,1.0
13512,5,"The mood created by the author of the memoir is a mellow, unintense and subdued almost sad mood emphesized by the hardships the Rodriguez family (parents) faced in their struggle to give their children a better life. Although slightly depressing, the mood is happy and in a way, cheerful when the author describes how kind and welcoming the Rodriguez family is in paragraph four. But, the memoir create the depressing mood in paragraph @NUM1 due to the explinations of the families struggles in moving to @LOCATION1 and what they had to give up in order to selflessely better their childrens life.Over all, between the cheerful mood of the memoir and the sad mood of the memoir, the memoir generates a mellow, calm and serene mood throughout the article.",2,mood created author memoir mellow unintense subdued almost sad mood emphesized hardship rodriguez family parent faced struggle give child better life although slightly depressing mood happy way cheerful author describes kind welcoming rodriguez family paragraph four memoir create depressing mood paragraph num due explinations family struggle moving location give order selflessely better childrens lifeover cheerful mood memoir sad mood memoir memoir generates mellow calm serene mood throughout article,0.5
13513,5,The @CAPS1 Created @CAPS2 The @CAPS3 in this story is A very strong And happy @CAPS4 @CAPS5 They @CAPS6 From Cuba to A @CAPS7 @CAPS8 the United States And They were hoping For A Better life For there kids then The life that they had And @CAPS9 why the @CAPS1 was happy.,2,cap created cap cap story strong happy cap cap cap cuba cap cap united state hoping better life kid life cap cap happy,0.5
13514,5,"In the memoirs of Narciso Rodriguez, the mood of the writing is grateful. The two main examples of what Narciso is grateful for are his heritage and his family. Narciso is very grateful for his heritage and is a proud cuban. I know this because in paragraph @NUM1 he talks about how he loves cuban food, cooking, and music and how he is grateful for all of them. Another thing that Narciso is extremely grateful for is his family. His family moved up to @LOCATION1 before he was born so that their children could have a better life. They have sacrificed so much for their children including social and financial sacrifices. In paragraph @NUM1, Narciso writes, ""I will always be grateful to my parents for their love and sacrifice."" Any sane human being would be grateful to have parents that did what Narciso's parents did for him. As now evident, the main focus and mood of this excerpt from @PERSON1 memoirs is that he is grateful.",3,memoir narciso rodriguez mood writing grateful two main example narciso grateful heritage family narciso grateful heritage proud cuban know paragraph num talk love cuban food cooking music grateful another thing narciso extremely grateful family family moved location born child could better life sacrificed much child including social financial sacrifice paragraph num narciso writes always grateful parent love sacrifice sane human would grateful parent narcisos parent evident main focus mood excerpt person memoir grateful,0.75
